date,송정_정점명,송정_정점코드,송정_유속(cm/s),송정_유향(deg),송정_수온(℃),송정_염분(PSU),송정_유의파고(m),송정_유의파주기(sec),송정_최대파고(m),송정_최대파주기(sec),송정_풍속(m/s),송정_풍향(deg),송정_기온(℃),송정_기압(hPa),송정_시정(m)
2025-01-27,,,25.069337979094076,143.14285714285714,12.786062717770035,,1.7,,2.4,,9.6,298.7595818815331,5.418118466898955,1015.080487804878,
2025-01-28,,,30.414930555555557,145.85763888888889,12.53298611111111,,1.7,,2.9,,12.4,254.61111111111111,2.852777777777778,1015.9749999999999,
2025-01-29,,,35.30833333333333,145.42013888888889,12.20486111111111,,1.5,,2.1,,11.5,274.13194444444446,2.301388888888889,1021.9305555555555,
2025-01-30,,,35.951388888888886,143.89930555555554,12.086805555555555,,1.1,,1.6,,6.9,246.625,3.4368055555555554,1027.4055555555556,
2025-01-31,,,39.751736111111114,137.22569444444446,12.260069444444445,,1.2,,1.5,,4.9,259.0416666666667,7.081944444444444,1026.728125,
2025-02-01,,,36.24076655052265,160.9233449477352,13.123344947735191,,1.8,,2.5,,11.3,125.54006968641114,7.623344947735192,1019.9696864111498,
2025-02-02,,,31.2,42.0,13.5,,1.1,,1.5,,8.8,3.0,7.7,1017.1,
2025-02-03,,,36.07083333333333,137.00347222222223,13.115277777777777,,1.3,,2.3,,12.2,279.7638888888889,4.480902777777778,1015.4149305555555,
2025-02-04,,,29.633680555555557,135.86805555555554,12.953819444444443,,1.4,,2.0,,9.6,283.19097222222223,1.604861111111111,1015.9572916666667,
2025-02-05,,,21.949825783972127,127.97909407665506,12.56341463414634,,1.8,,2.3,,15.6,285.3937282229965,1.9233449477351916,1016.2365853658538,
2025-02-06,,,19.552777777777777,134.79513888888889,12.161805555555555,,1.5,,2.0,,9.7,271.6423611111111,2.220833333333333,1020.9753472222224,
2025-02-07,,,19.813588850174217,142.9163763066202,11.932404181184669,,1.3,,1.9,,13.7,283.78745644599303,2.6142857142857143,1017.8358885017423,
2025-02-08,,,23.97152777777778,170.72569444444446,12.024305555555555,,1.1,,2.1,,8.2,285.77777777777777,2.6430555555555557,1024.3770833333333,
2025-02-09,,,24.282291666666666,137.02083333333334,11.874305555555557,,1.3,,1.7,,6.5,285.1666666666667,2.4829861111111113,1024.8416666666667,
2025-02-10,,,28.98680555555556,146.58333333333334,11.938541666666667,,1.1,,1.7,,8.8,293.18402777777777,2.669791666666667,1025.3406249999998,
2025-02-11,,,30.960975609756094,151.1184668989547,12.261324041811847,,1.0,,1.7,,5.3,225.9268292682927,4.473170731707317,1028.4993031358886,
2025-02-12,,,32.696875000000006,140.08680555555554,12.18888888888889,,1.3,,2.1,,9.8,269.62847222222223,6.550694444444444,1015.9072916666667,
2025-02-13,,,37.04125874125874,142.6118881118881,11.916083916083917,,1.3,,1.8,,11.3,286.06271777003485,4.483972125435541,1021.7310104529616,
2025-02-14,,,36.0609756097561,139.11498257839722,6.1434306569343065,,0.8,,1.2,,7.3,235.595818815331,7.50383275261324,1021.5818815331011,
2025-02-15,,,35.107638888888886,137.31944444444446,6.594791666666667,,0.6,,0.9,,7.9,262.4479166666667,7.909375000000001,1017.828125,
2025-02-16,,,29.870486111111113,135.79861111111111,6.53125,,1.0,,1.5,,9.9,221.83680555555554,9.51701388888889,1014.8350694444445,
2025-02-17,,,28.962152777777778,140.67708333333334,6.121180555555556,,1.2,,1.8,,11.6,301.1666666666667,6.121874999999999,1019.8909722222221,
2025-02-18,,,25.560416666666665,154.97916666666666,6.923958333333333,,1.1,,1.7,,11.9,284.24652777777777,2.8871527777777777,1023.0187500000001,
2025-02-19,,,19.172222222222224,150.05902777777777,6.343402777777778,,1.2,,1.7,,7.7,299.46875,2.8541666666666665,1025.6725694444444,
2025-02-20,,,17.376041666666666,144.75347222222223,7.265625,,1.2,,1.8,,8.7,288.1875,3.103472222222222,1027.1822916666667,
2025-02-21,,,17.94027777777778,100.25694444444444,7.4125000000000005,,1.2,,2.0,,7.7,253.73263888888889,2.6868055555555554,1028.1218749999998,
2025-02-22,,,18.513541666666665,99.89236111111111,7.245833333333334,,0.9,,1.5,,8.2,256.0798611111111,2.463888888888889,1030.2468749999998,
2025-02-23,,,22.200000000000003,86.73263888888889,8.337282229965158,,1.1,,1.6,,10.2,288.78125,2.430902777777778,1028.0826388888888,
2025-02-24,,,23.182291666666668,135.07638888888889,7.963888888888889,,0.9,,1.4,,8.0,282.35069444444446,3.6708333333333334,1029.0885416666667,
2025-02-25,,,23.360416666666666,131.74652777777777,7.842361111111111,,1.3,,1.8,,11.3,252.60069444444446,6.082291666666666,1026.1256944444444,
2025-02-26,,,28.515277777777776,137.64236111111111,8.368402777777778,,1.1,,1.8,,9.7,232.17708333333334,8.152430555555556,1023.3010416666667,
2025-02-27,,,37.592013888888886,142.13194444444446,8.671527777777778,,0.7,,1.0,,7.0,229.21180555555554,8.989930555555555,1023.0965277777777,
2025-02-28,,,40.344250871080135,130.4773519163763,8.681533101045297,,0.9,,1.4,,9.7,228.50347222222223,10.989583333333334,1019.6809027777776,
2025-03-01,,,43.677083333333336,139.82986111111111,8.448958333333334,,0.6,,1.0,,5.9,229.01041666666666,11.61076388888889,1018.6024305555555,
2025-03-02,,,44.738194444444446,157.28472222222223,8.472569444444444,,2.6,,3.8,,17.0,80.74305555555556,11.297569444444443,1015.8229166666666,
2025-03-03,,,46.654513888888886,197.90277777777777,8.846180555555556,,4.1,,6.4,,20.1,37.041666666666664,6.636458333333334,1019.6027777777776,
2025-03-04,,,38.996875,197.56944444444446,8.790277777777778,,4.1,,7.0,,17.7,32.22222222222222,6.163888888888889,1019.0281249999999,
2025-03-05,,,10.3,183.0,9.2,,3.0,,4.2,,9.2,8.0,5.9,1018.3,
2025-03-06,,,21.632986111111112,175.16319444444446,8.585069444444445,,1.9,,3.2,,10.1,125.83680555555556,6.715624999999999,1024.775,
2025-03-07,,,21.294791666666665,140.64583333333334,8.666666666666666,,1.6,,2.4,,6.9,159.49305555555554,7.177777777777777,1028.2541666666666,
2025-03-08,,,19.558885017421602,165.94076655052265,8.529965156794425,,1.3,,2.2,,5.7,153.4843205574913,9.14808362369338,1026.311149825784,
2025-03-09,,,20.02508710801394,153.23693379790942,8.826829268292684,,0.8,,1.3,,6.0,157.8125,9.245138888888889,1029.3385416666667,
2025-03-10,,,22.569791666666667,144.62847222222223,9.286805555555555,,0.7,,1.0,,5.1,204.72916666666666,9.699652777777779,1027.1604166666666,
2025-03-11,,,25.766666666666666,131.27777777777777,10.790940766550523,,0.6,,1.0,,3.6,243.85763888888889,11.039583333333333,1020.7902777777776,
2025-03-12,,,30.522183098591547,130.18309859154928,11.730633802816902,,1.0,,1.5,,9.1,234.93661971830986,12.253521126760564,1015.4482394366197,
2025-03-13,,,30.799652777777776,151.15277777777777,11.767247386759582,,0.9,,1.7,,8.0,151.93402777777777,12.163194444444445,1020.9809027777778,
2025-03-14,,,31.005208333333332,148.85069444444446,11.810416666666667,,1.8,,2.8,,13.6,112.61458333333333,10.896875000000001,1025.539236111111,
2025-03-15,,,31.954513888888886,176.20833333333334,12.003819444444444,,3.9,,5.5,,14.1,48.666666666666664,9.877777777777778,1021.9031249999999,
2025-03-16,,,32.16909722222223,147.71527777777777,12.348611111111111,,3.2,,4.7,,10.3,207.11111111111111,7.0524305555555555,1012.1138888888888,
2025-03-17,,,30.821180555555557,134.36805555555554,11.87673611111111,,2.4,,3.3,,15.9,261.02777777777777,5.931597222222222,1014.9802083333333,
2025-03-18,,,27.17685185185185,126.9675925925926,11.648148148148149,,2.6,,3.6,,11.5,269.85648148148147,5.6476851851851855,1013.4337962962964,
2025-03-19,,,24.802197802197803,136.06593406593407,11.401639344262295,,2.5,,3.8,,8.8,210.37362637362637,7.001098901098901,1023.268156424581,
2025-03-20,,,22.837062937062935,125.25874125874125,11.358391608391608,,1.6,,2.4,,10.4,237.07986111111111,8.955902777777778,1020.0250000000001,
2025-03-21,,,20.00625,98.22222222222223,11.439930555555556,,2.2,,3.8,,11.9,226.02430555555554,12.530208333333333,1013.7506944444444,
2025-03-22,,,16.399652777777778,122.88194444444444,11.49826388888889,,2.2,,3.4,,10.2,211.22916666666666,13.840625,1010.6954861111111,
2025-03-23,,,15.150694444444444,93.19097222222223,11.619298245614035,,1.6,,2.4,,9.6,217.39236111111111,13.26875,1011.0263888888888,
2025-03-24,,,15.831249999999999,88.96180555555556,11.71951219512195,,1.8,,2.6,,11.5,223.46180555555554,13.277777777777779,1006.1847222222223,
2025-03-25,,,20.810104529616726,96.40418118466899,11.765724381625441,,1.7,,3.0,,13.6,217.10763888888889,13.375694444444443,1002.2097222222224,
2025-03-26,,,24.51013986013986,127.42307692307692,11.729020979020978,,1.4,,2.4,,8.6,166.46875,14.538888888888888,1007.1881944444444,
2025-03-27,,,19.297163120567376,169.68085106382978,11.898920863309353,,1.1,,2.0,,11.4,185.95833333333334,14.77222222222222,1001.0062499999999,
2025-03-28,,,2.4552816901408447,208.47535211267606,12.126501766784452,,0.1,,0.3,,6.7,90.85664335664336,10.641608391608392,1011.4290209790211,
2025-03-29,,,2.100348432055749,192.94076655052265,12.112631578947369,,0.1,,0.2,,9.0,233.04166666666666,8.32951388888889,1019.9826388888889,
2025-03-30,,,1.972822299651568,218.13588850174216,11.691459074733096,,0.1,,0.1,,5.1,240.66666666666666,5.627083333333333,1028.048611111111,
2025-03-31,,,1.5663194444444446,203.625,11.731095406360424,,0.0,,0.1,,5.5,228.93055555555554,6.915277777777778,1026.728472222222,
2025-04-01,,,1.4314685314685314,195.9090909090909,11.796842105263158,,0.1,,0.2,,5.3,164.01388888888889,8.64201388888889,1023.1680555555556,
2025-04-02,,,1.664,223.04666666666665,11.793288590604027,,0.1,,0.2,,6.5,224.32894736842104,9.61578947368421,1020.1065789473685,
2025-04-03,,,2.888073394495413,178.8165137614679,10.622222222222222,,0.2,,0.4,,0.5,119.51351351351352,10.845045045045044,1020.4872727272727,
2025-04-04,,,17.135335689045938,187.01060070671377,11.008480565371025,,1.2,,2.0,,6.6,161.96875,11.075347222222222,1020.6892361111111,
2025-04-05,,,26.9,203.0,11.9,,0.6,,0.8,,5.1,226.0,11.7,1019.3,
2025-04-06,,,19.42862190812721,119.32508833922262,11.980918727915194,,1.2,,2.0,,9.9,237.21951219512195,12.597560975609756,1014.4414634146342,
2025-04-07,,,22.557839721254357,102.93728222996516,11.930662020905922,,1.2,,1.9,,10.1,218.94791666666666,13.058333333333334,1017.8454861111111,
2025-04-08,,,18.16148409893993,148.3957597173145,11.833215547703182,,1.6,,2.7,,13.0,168.8397212543554,13.52020905923345,1013.2759581881534,
2025-04-09,,,30.094306049822062,139.85409252669038,12.093950177935943,,1.0,,1.5,,8.1,135.23611111111111,12.73576388888889,1013.0673611111112,
2025-04-10,,,24.372027972027972,131.7762237762238,11.996853146853146,,1.3,,1.9,,11.4,172.39236111111111,13.378819444444444,1006.0718750000001,
2025-04-11,,,32.62781690140845,144.39084507042253,12.089084507042255,,0.8,,1.2,,3.6,173.53125,13.175347222222221,1011.2923611111112,
2025-04-12,,,36.37163120567376,132.81560283687944,11.925177304964539,,1.4,,2.2,,10.9,145.80208333333334,12.237847222222221,1010.4093750000001,
2025-04-13,,,36.64823943661972,125.70422535211267,11.661971830985916,,2.3,,3.6,,13.5,234.44097222222223,10.821527777777778,1000.5736111111112,
2025-04-14,,,31.434628975265017,148.13427561837455,11.530742049469964,,2.5,,3.7,,9.8,185.17708333333334,8.962499999999999,999.607986111111,
2025-04-15,,,29.165845070422538,139.55985915492957,11.472183098591549,,2.3,,3.3,,11.8,257.4861111111111,10.722222222222221,1004.734375,
2025-04-16,,,31.491512915129153,131.80811808118082,11.581918819188191,,1.7,,2.6,,10.2,217.78676470588235,13.125735294117646,1009.7518382352941,
2025-04-17,,,26.585815602836878,134.39361702127658,11.798936170212766,,1.8,,2.3,,10.5,223.26041666666666,14.801388888888889,1010.4888888888888,
2025-04-18,,,24.634615384615383,118.68881118881119,11.868881118881118,,1.3,,2.2,,11.2,216.18402777777777,14.386111111111111,1010.6045138888888,
2025-04-19,,,22.869122807017543,77.15087719298245,11.92140350877193,,1.0,,1.4,,10.6,218.81944444444446,14.43923611111111,1011.4184027777778,
2025-04-20,,,25.144210526315792,157.6140350877193,12.010211267605634,,1.7,,2.4,,10.8,72.25347222222223,12.835416666666667,1013.798263888889,
2025-04-21,,,19.919298245614034,98.08070175438597,12.562807017543859,,1.0,,1.5,,6.8,51.329861111111114,13.252777777777778,1017.2236111111112,
2025-04-22,,,27.314335664335662,87.18531468531468,12.739298245614034,,1.8,,2.9,,12.1,192.73611111111111,14.316319444444446,1007.5093750000001,
2025-04-23,,,21.426595744680853,171.93617021276594,12.583870967741936,,2.7,,4.0,,14.1,39.02777777777778,12.45,1007.0406250000001,
2025-04-24,,,30.928321678321677,121.26573426573427,12.753003533568904,,1.0,,1.6,,10.5,206.78472222222223,13.735416666666667,1007.7569444444445,
2025-04-25,,,33.32140350877193,142.40701754385964,12.597879858657244,,0.9,,1.4,,10.2,219.58680555555554,14.756944444444445,1013.5496527777777,
2025-04-26,,,41.39685314685315,142.54895104895104,12.340989399293287,,1.2,,1.8,,10.6,227.74564459930315,13.863763066202091,1018.3501742160279,
2025-04-27,,,41.10282685512367,146.660777385159,12.16120996441281,,0.9,,1.4,,10.7,216.16666666666666,15.131944444444445,1015.3406249999999,
2025-04-28,,,39.28771929824561,141.66666666666666,12.122968197879858,,1.6,,2.5,,13.5,202.65263157894736,14.922456140350876,1008.4087719298245,
2025-04-29,,,39.09649122807018,151.0140350877193,12.237102473498233,,2.2,,3.1,,13.0,142.68055555555554,12.797569444444443,1013.8600694444444,
2025-04-30,,,36.85017667844523,141.57950530035336,12.438214285714285,,1.3,,1.8,,9.4,213.01393728222996,14.18432055749129,1015.822299651568,
2025-05-01,,,31.683972125435538,139.05226480836237,12.725087108013938,,1.6,,2.4,,14.3,214.57291666666666,14.976736111111112,1010.9045138888889,
2025-05-02,,,26.845804195804195,139.45454545454547,13.056338028169014,,0.9,,1.4,,9.5,210.22569444444446,15.69236111111111,1008.5343750000001,
2025-05-03,,,23.10669014084507,144.70070422535213,13.168571428571427,,1.4,,2.1,,8.1,223.60416666666666,13.726388888888888,1007.7440972222222,
2025-05-04,,,22.69929328621908,58.41696113074205,13.213523131672599,,1.1,,1.6,,9.6,239.30902777777777,14.59861111111111,1012.2114583333334,
2025-05-05,,,28.5612676056338,76.69366197183099,13.325531914893618,,0.5,,0.7,,6.6,140.98611111111111,14.040277777777778,1012.720138888889,
2025-05-06,,,9.4,63.0,13.8,,0.4,,0.6,,5.2,354.0,12.5,1009.3,
2025-05-07,,,27.837762237762238,57.0,13.520357142857144,,1.1,,1.7,,4.2,242.94097222222223,13.719791666666667,1013.6930555555555,
2025-05-08,,,22.592657342657343,137.54545454545453,13.702846975088969,,0.5,,1.1,,3.4,201.97222222222223,14.929513888888888,1018.4118055555555,
2025-05-09,,,34.33929824561404,123.13333333333334,13.904225352112677,,2.8,,4.4,,11.5,181.1951219512195,15.13588850174216,1009.0480836236933,
2025-05-10,,,27.292334494773517,84.2787456445993,13.044912280701755,,2.5,,4.3,,13.7,222.19444444444446,15.286458333333334,1001.5500000000001,
2025-05-11,,,27.082578397212544,131.66898954703834,12.792932862190813,,1.3,,2.0,,9.1,231.76736111111111,14.575694444444444,1006.6788194444445,
2025-05-12,,,37.191986062717774,113.25435540069687,12.967375886524824,,1.0,,1.6,,9.6,231.58536585365854,15.812543554006968,1010.3867595818815,
2025-05-13,,,38.455244755244756,130.4825174825175,13.142105263157895,,0.7,,1.3,,10.1,212.75,15.410763888888889,1015.9267361111112,
2025-05-14,,,34.35923344947735,137.18815331010452,13.333449477351916,,0.5,,0.8,,8.4,218.10763888888889,15.320138888888888,1017.7569444444445,
2025-05-15,,,36.39154929577465,97.14788732394366,13.454929577464789,,0.7,,1.1,,9.5,226.23958333333334,16.17673611111111,1017.1725694444444,
2025-05-16,,,40.37031802120141,90.3321554770318,13.714840989399294,,0.9,,1.4,,7.0,169.51388888888889,16.68402777777778,1014.3479166666667,
2025-05-17,,,38.06853146853147,53.68531468531469,14.45157894736842,,2.2,,2.9,,11.6,217.55902777777777,16.24375,1005.4024305555556,
2025-05-18,,,39.7780487804878,49.22299651567944,14.493031358885018,,1.1,,1.6,,9.7,165.1875,16.039583333333333,1009.8399305555556,
2025-05-19,,,48.48456140350877,44.6140350877193,14.690845070422535,,0.9,,1.4,,11.8,216.61805555555554,16.515972222222224,1009.1843749999999,
2025-05-20,,,48.555747126436785,52.32,14.331999999999999,,1.2,,1.6,,11.4,210.38983050847457,17.34858757062147,1010.0621468926554,
2025-05-21,,,,,,,,,,,,,,,
2025-05-22,,,,,,,,,,,,,,,
2025-05-23,,,8.670192307692307,205.2403846153846,15.981904761904762,,0.1,,0.2,,5.5,313.68888888888887,19.097037037037037,1011.5507352941177,
2025-05-24,,,14.782867132867132,176.47202797202797,15.665734265734265,,0.1,,0.2,,3.6,316.9479166666667,15.559375000000001,1007.8201388888889,
2025-05-25,,,39.323170731707314,197.27235772357724,20.215853658536588,,1.5,,2.7,,2.9,241.75694444444446,17.00173611111111,1014.0979166666667,
2025-05-26,,,62.44479166666666,198.86805555555554,22.214285714285715,,1.2,,1.7,,1.3,140.98611111111111,18.453819444444445,1018.092361111111,
2025-05-27,,,51.97291666666667,173.13194444444446,21.52013888888889,,0.6,,1.0,,0.8,152.98611111111111,19.280902777777776,1018.7468749999999,
2025-05-28,,,34.488850174216026,154.74564459930315,22.309059233449478,,0.2,,0.6,,2.1,121.90625,19.73923611111111,1018.0434027777778,
2025-05-29,,,11.37380073800738,193.53676470588235,20.154411764705884,,2.6,,6.2,,8.7,101.84558823529412,18.53125,1015.3011029411765,
2025-05-30,,,37.295138888888886,195.01041666666666,19.770833333333332,,0.7,,1.2,,6.4,73.83680555555556,18.205555555555556,1012.6579861111111,
2025-05-31,,,44.039350180505416,155.67870036101084,16.57111913357401,,1.0,,1.7,,6.1,156.56597222222223,17.883333333333333,1011.3732638888889,
2025-06-01,,,42.21289198606272,115.59233449477352,16.56341463414634,,1.4,,1.9,,3.1,184.79166666666666,17.73715277777778,1010.4572916666667,
2025-06-02,,,39.187152777777776,67.76041666666667,16.530902777777776,,1.3,,2.1,,5.9,198.39236111111111,17.8125,1005.0961805555556,
2025-06-03,,,47.69825783972125,57.63066202090592,16.839024390243903,,1.4,,2.2,,6.9,136.10416666666666,18.661458333333332,999.3010416666667,
2025-06-04,,,45.11701388888889,38.802083333333336,16.37777777777778,,1.1,,1.9,,10.0,239.63888888888889,20.06736111111111,1004.2701388888888,
2025-06-05,,,45.911458333333336,36.15625,16.119097222222223,,0.6,,1.0,,9.1,210.56944444444446,19.177430555555556,1010.7121527777776,
2025-06-06,,,48.1,36.0,15.8,,0.4,,0.6,,6.1,216.0,17.0,1010.5,
2025-06-07,,,67.79722222222222,39.71527777777778,16.555208333333333,,0.6,,0.9,,9.3,211.35069444444446,18.71423611111111,1009.3246527777778,
2025-06-08,,,57.74930555555555,39.03125,16.675694444444446,,0.4,,0.6,,7.0,216.78819444444446,19.277083333333334,1008.8670138888889,
2025-06-09,,,53.22951388888889,78.71180555555556,16.819791666666667,,0.7,,1.0,,4.5,208.87847222222223,19.63611111111111,1008.4534722222221,
2025-06-10,,,55.18958333333333,67.79513888888889,17.089930555555554,,0.8,,1.2,,9.3,196.10763888888889,19.174999999999997,1006.4059027777779,
2025-06-11,,,51.84513888888889,74.38888888888889,16.744791666666668,,0.5,,0.9,,6.1,203.51736111111111,20.648263888888888,1010.3454861111111,
2025-06-12,,,47.74201388888889,97.85763888888889,16.359027777777776,,0.4,,0.7,,4.0,174.82291666666666,18.89340277777778,1015.5673611111112,
2025-06-13,,,45.94236111111111,115.22222222222223,16.23170731707317,,0.3,,0.6,,3.8,185.22222222222223,18.858680555555555,1014.6631944444445,
2025-06-14,,,51.05763888888889,88.9375,16.19097222222222,,1.3,,2.1,,12.8,186.95138888888889,19.359375,1003.0833333333334,
2025-06-15,,,41.368750000000006,73.07638888888889,15.956944444444446,,1.5,,1.9,,9.0,219.8125,18.808333333333334,1001.6857638888889,
2025-06-16,,,41.19370629370629,65.0034965034965,15.493006993006993,,1.3,,2.0,,9.9,219.83680555555554,19.162152777777777,1000.7694444444444,
2025-06-17,,,44.34652777777777,55.295138888888886,15.253472222222221,,1.2,,1.6,,8.8,213.30902777777777,19.040625,1007.4447916666666,
